userId,movieId,rating,timestamp
314,276,1,877886413
207,4,4,876198457
313,96,5,891015144
21,299,1,874950931
215,144,4,891435107
279,1376,4,886016680
234,1015,2,892079617
296,248,5,884196765
270,83,4,876954995
210,161,5,887736393
5,376,2,879198045
275,449,3,876198328
276,550,4,874792574
279,1182,3,875314370
216,69,5,880235229
21,457,1,874951054
16,471,3,877724845
147,292,5,885594040
28,95,3,881956917
291,471,4,874833746
297,218,3,875409827
97,89,5,884238939
59,710,3,888205463
238,756,3,883576476
178,209,4,882826944
186,470,5,879023693
10,504,5,877892110
110,682,4,886987354
109,101,1,880578186
267,386,3,878973597
181,327,3,878961780
207,87,4,884386260
47,995,3,879440429
94,9,5,885872684
60,222,4,883327441
244,409,4,880605294
276,246,4,874786686
234,20,4,891227979
106,107,4,883876961
323,257,2,878739393
170,299,3,886190476
230,142,4,880485633
299,641,4,889501514
7,581,5,891353477
275,501,3,875154718
174,395,1,886515154
194,234,3,879521167
57,204,4,883698272
184,155,3,889912656
194,792,4,879524504
159,1037,2,884360502
68,7,3,876974096
286,721,3,877532329
280,781,4,891701699
187,215,3,879465805
71,134,3,885016614
64,684,4,889740199
303,277,3,879468547
198,135,5,884208061
98,47,4,880498898
299,971,2,889502353
7,106,4,891353892
12,300,4,879958639
239,10,5,889180338
90,662,5,891385842
63,20,3,875748004
181,221,1,878962465
298,152,3,884183336
104,327,2,888442202
42,185,4,881107449
181,995,1,878961585
258,288,1,885700919
291,578,4,874835242
148,70,5,877021271
94,556,3,891722882
158,1011,4,880132579
174,237,4,886434047
158,190,5,880134332
201,853,4,884114635
276,43,1,874791383
229,347,1,891632073
63,1028,3,875748198
62,1073,4,879374752
230,234,4,880484756
109,975,3,880572351
73,357,5,888626007
83,118,3,880307071
4,361,5,892002353
64,778,5,889739806
15,473,1,879456204
244,89,5,880602210
7,643,4,891350932
219,347,1,889386819
293,288,3,888904327
125,997,2,892838976
279,487,3,890282182
269,285,5,891446165
244,380,4,880608133
321,287,3,879438857
306,864,3,876504286
224,332,3,888103429
57,1047,4,883697679
145,591,4,879161848
85,277,2,879452938
116,7,2,876453915
52,95,4,882922927
209,688,1,883589626
145,260,4,875269871
208,202,4,883108476
141,274,5,884585220
260,990,5,890618729
177,299,4,880130500
82,231,2,878769815
107,271,2,891264432
297,1016,3,874955131
244,167,3,880607853
15,678,1,879455311
286,709,4,877532748
167,364,3,892738212
56,196,2,892678628
293,346,3,888904004
90,425,4,891384996
228,475,3,889388521
10,289,4,877886223
57,756,3,883697730
246,82,2,884921986
323,223,4,878739699
271,410,2,885848238
54,298,4,892681300
295,47,5,879518166
194,237,3,879538959
194,82,2,879524216
311,385,5,884365284
287,257,4,875334224
290,82,4,880473918
262,96,4,879793022
290,393,3,880475169
145,393,5,875273174
269,156,5,891449364
276,180,5,874787353
323,298,4,878739275
296,258,5,884196469
18,965,4,880132012
224,949,3,888104057
125,239,5,892838375
135,431,2,879857868
59,604,3,888204927
221,1059,4,875245077
13,451,1,882141872
42,69,4,881107375
10,340,4,880371312
219,882,3,889386741
60,604,4,883327997
125,152,1,879454892
63,50,4,875747292
189,203,3,893265921
59,470,3,888205714
234,161,3,892335824
305,960,1,886324362
204,340,5,892389195
6,275,4,883599102
269,82,2,891450780
69,300,3,882027204
259,959,4,888720593
5,62,4,875637575
181,1164,3,878962464
135,449,3,879857843
222,1207,2,881060659
5,231,2,875635947
286,258,4,877530390
104,249,3,888465675
303,65,4,879467436
295,73,4,879519009
13,289,2,882140759
184,100,5,889907652
234,614,3,892334609
325,485,3,891478599
312,641,5,891698300
291,571,2,875086608
13,488,3,890704999
69,174,5,882145548
49,17,2,888068651
7,196,5,891351432
175,96,3,877108051
180,431,4,877442098
311,1222,3,884366010
44,120,4,878346977
318,257,5,884471030
59,588,2,888204389
256,939,5,882164893
18,494,3,880131497
303,87,3,879466421
91,427,4,891439057
275,258,3,875154310
97,482,5,884238693
174,160,5,886514377
268,470,3,875310745
188,769,2,875074720
94,89,3,885870284
7,44,5,891351728
256,765,4,882165328
221,69,4,875245641
196,67,5,881252017
232,175,5,888549815
159,685,4,880557347
326,22,4,879874989
303,291,3,879484804
270,53,4,876956106
254,418,3,886473078
56,235,1,892911348
11,190,3,891904174
117,829,3,881010219
6,294,2,883599938
210,380,4,887736482
42,684,4,881108093
62,365,2,879376096
59,70,3,888204758
234,705,5,892318002
270,466,5,876955899
11,660,3,891904573
5,377,1,878844615
56,797,4,892910860
67,1095,4,875379287
268,684,3,875744321
36,883,5,882157581
100,321,1,891375112
269,729,2,891448569
131,100,5,883681418
308,298,5,887741383
14,709,5,879119693
222,29,3,878184571
207,864,3,877750738
303,1315,3,879544791
52,1086,4,882922562
223,318,4,891550711
137,546,5,881433116
292,328,3,877560833
269,616,4,891450453
197,294,4,891409290
42,603,4,881107502
26,1016,3,891377609
193,435,4,889124439
59,433,5,888205982
217,22,5,889069741
279,709,4,875310195
257,345,4,887066556
279,789,4,875306580
63,222,3,875747635
178,73,5,882827985
90,1194,4,891383718
111,313,4,891679901
13,848,5,882140001
59,496,4,888205144
179,905,4,892151331
303,302,4,879465986
299,516,4,889503159
10,505,4,877886846
62,464,4,879375196
56,69,4,892678893
92,289,3,875641367
308,378,3,887740700
13,144,4,882397146
15,932,1,879456465
244,155,3,880608599
234,233,2,892335990
110,1179,2,886989501
181,302,2,878961511
236,313,4,890115777
310,536,4,879436137
303,369,1,879544130
75,409,3,884050829
197,518,1,891409982
187,523,3,879465125
151,402,3,879543423
268,264,3,876513607
224,215,4,888082612
16,191,5,877719454
99,597,4,885679210
234,482,4,892334803
303,323,1,879466214
233,99,3,877663383
66,249,4,883602158
280,204,3,891700643
301,174,5,882075827
99,410,5,885679262
221,1250,2,875247855
313,673,4,891016622
58,109,4,884304396
270,781,5,876955750
189,1,5,893264174
234,50,4,892079237
40,880,3,889041643
294,222,4,877819353
87,775,2,879876848
131,750,5,883681723
81,3,4,876592546
57,926,3,883697831
234,134,5,892333573
53,174,5,879442561
123,135,5,879872868
109,797,3,880582856
96,479,4,884403758
201,313,5,884110598
174,471,5,886433804
151,15,4,879524879
310,845,5,879436534
224,658,1,888103840
4,357,4,892003525
11,517,2,891905222
314,1518,4,877891426
234,618,3,892078343
246,8,3,884921245
255,678,2,883215795
92,106,3,875640609
276,406,2,874786831
97,50,5,884239471
13,97,4,882399357
165,325,4,879525672
244,7,4,880602558
95,416,4,888954961
276,384,3,874792189
298,8,5,884182748
151,210,4,879524419
77,238,5,884733965
201,405,4,884112427
193,332,3,889123257
291,226,5,874834895
113,326,5,875935609
313,191,5,891013829
207,531,4,877878342
297,628,4,874954497
7,28,5,891352341
115,92,4,881172049
308,581,4,887740500
62,138,1,879376709
293,1161,2,888905062
13,781,3,882399528
13,338,1,882140740
41,28,4,890687353
280,554,1,891701998
287,249,5,875334430
117,50,5,880126022
178,106,2,882824983
221,204,4,875246008
318,659,4,884495868
154,488,4,879138831
186,385,4,879023894
303,1095,2,879543988
302,323,2,879436875
99,168,5,885680374
229,313,2,891631948
126,262,4,887854726
72,226,4,880037307
109,31,4,880577844
173,323,5,877556926
156,276,3,888185854
122,215,4,879270676
276,583,3,874791444
208,88,5,883108324
295,483,5,879517348
279,65,1,875306767
308,435,4,887737484
42,1041,4,881109060
164,299,4,889401383
125,1180,3,892838865
70,50,4,884064188
177,960,3,880131161
130,366,5,876251972
158,414,4,880135118
279,42,4,875308843
210,58,4,887730177
43,66,4,875981506
151,490,5,879528418
293,36,1,888908041
102,405,2,888801812
276,291,3,874791169
21,839,1,874951797
194,663,4,879524292
38,432,1,892430282
92,453,1,875906882
311,180,4,884364764
82,661,4,878769703
267,238,4,878971629
291,466,5,874834768
60,47,4,883326399
314,1218,4,877887525
319,338,2,879977242
5,407,3,875635431
15,685,4,879456288
99,204,4,885679952
123,192,5,879873119
47,340,5,879439078
222,135,5,878181563
224,149,1,888103999
58,284,4,884304519
320,294,4,884748418
268,135,4,875309583
181,1320,1,878962279
49,49,2,888068990
6,221,4,883599431
85,647,4,879453844
128,736,5,879968352
279,827,1,888426577
249,124,5,879572646
280,693,3,891701027
207,827,3,876018501
60,616,3,883327087
21,184,4,874951797
286,628,4,875806800
145,183,5,875272009
311,28,5,884365140
76,92,4,882606108
246,406,3,884924749
201,292,3,884110598
235,647,4,889655045
286,133,4,877531730
48,174,5,879434723
144,685,3,888105473
85,272,4,893110061
286,7,4,875807003
64,93,2,889739025
191,301,4,891561336
287,56,5,875334759
150,100,2,878746636
93,15,5,888705388
318,50,2,884495696
13,167,4,882141659
213,471,3,878870816
178,234,4,882826783
128,418,4,879968164
195,496,4,888737525
13,570,5,882397581
305,347,3,886308111
14,474,4,890881557
18,58,4,880130613
289,849,4,876789943
194,321,3,879520306
11,746,4,891905032
298,842,4,884127249
56,215,5,892678547
13,844,1,882397010
308,165,3,887736696
102,300,3,875886434
7,420,5,891353219
61,328,5,891206371
307,100,3,879206424
21,590,1,874951898
145,13,5,875270507
145,1,3,882181396
222,157,4,878181976
7,188,5,891352778
109,100,4,880563080
7,78,3,891354165
181,1324,1,878962464
201,332,2,884110887
13,685,5,882397582
82,73,4,878769888
267,423,3,878972842
194,1206,1,879554453
269,106,1,891451947
99,895,3,885678304
235,1149,4,889655595
312,188,3,891698793
145,50,5,885557660
244,216,4,880605869
316,588,1,880853992
85,175,4,879828912
124,50,3,890287508
137,237,4,881432965
13,567,1,882396955
151,162,5,879528779
193,554,3,889126088
291,54,4,874834963
316,292,4,880853072
271,514,4,885848408
194,404,3,879522445
268,721,3,875743587
301,606,3,882076890
89,1048,3,879460027
253,50,4,891628518
102,732,3,888804089
311,662,4,884365018
201,943,3,884114275
246,816,4,884925218
172,488,3,875537965
311,661,3,884365075
59,287,5,888203175
268,83,4,875309344
315,651,3,879799457
145,299,4,875269822
248,174,3,884534992
327,191,4,887820828
268,672,2,875744501
13,877,2,882140792
275,176,4,880314320
48,259,4,879434270
235,419,5,889655858
147,258,4,885594040
43,284,5,883955441
207,203,3,877124625
234,485,3,892079434
237,494,4,879376553
85,133,4,879453876
311,366,5,884366010
114,175,5,881259955
154,302,4,879138235
106,660,4,881451631
90,526,5,891383866
224,43,3,888104456
44,230,2,883613335
229,315,1,891632945
151,480,5,879524151
311,505,4,884365451
320,202,4,884750946
113,329,3,875935312
255,859,3,883216748
193,827,2,890859916
276,789,3,874791623
259,750,4,888630424
279,393,1,875314093
222,323,3,877562839
42,606,3,881107538
25,729,4,885852697
116,185,3,876453519
123,13,3,879873988
13,480,3,881515193
201,326,2,884111095
95,174,5,879196231
130,332,4,876250582
233,482,4,877661437
176,294,2,886047220
157,405,3,886890342
207,787,3,876079054
239,204,3,889180888
251,144,5,886271920
30,82,4,875060217
34,690,4,888602513
292,276,5,881103915
69,175,3,882145586
42,456,3,881106113
311,568,5,884365325
288,196,5,886373474
268,42,4,875310384
57,831,1,883697785
207,410,3,877838946
16,144,5,877721142
90,603,5,891385132
299,238,4,877880852
279,1228,4,890779991
128,140,4,879968308
291,159,4,875087488
194,705,2,879524007
10,489,4,877892210
59,855,4,888204502
7,133,5,891353192
276,1416,3,874792634
307,258,5,879283786
28,7,5,881961531
236,729,5,890118372
38,672,3,892434800
7,93,5,891351042
184,729,3,889909840
154,175,5,879138784
311,403,4,884365889
116,301,3,892683732
94,229,3,891722979
95,636,1,879196566
44,56,2,878348601
305,203,4,886323839
130,161,4,875802058
328,9,4,885045993
178,218,3,882827776
293,293,4,888904795
162,742,4,877635758
307,1411,4,877124058
269,514,4,891449123
206,1394,1,888179981
31,682,2,881547834
94,157,5,891725332
73,588,2,888625754
256,819,4,882151052
291,366,3,874868255
222,298,4,877563253
116,262,3,876751342
7,174,5,891350757
148,495,4,877016735
311,495,4,884366066
178,255,4,882824001
181,597,3,878963276
140,301,3,879013747
290,222,4,880731778
65,202,4,879217852
125,796,3,892838591
77,168,4,884752721
58,960,4,884305004
117,405,5,880126174
5,423,4,875636793
289,7,4,876789628
241,294,3,887250085
213,690,3,878870275
275,523,4,880314031
168,284,2,884288112
28,380,4,881961394
144,31,3,888105823
198,651,4,884207424
181,1093,1,878962391
267,739,4,878973276
301,496,5,882075743
94,33,3,891721919
298,477,4,884126202
16,942,4,877719863
130,815,3,874953866
181,304,1,878961586
178,125,4,882824431
42,506,3,881108760
320,284,4,884748818
197,849,3,891410124
215,157,4,891435573
94,1119,4,891723261
293,724,3,888907061
79,246,5,891271545
189,30,4,893266205
233,806,4,880610396
276,301,4,877584219
305,15,1,886322796
201,370,1,884114506
57,409,4,883697655
92,763,3,886443192
65,56,3,879217816
236,506,5,890118153
197,176,5,891409798
277,273,5,879544145
176,288,3,886046979
99,546,4,885679353
59,663,4,888204928
59,702,5,888205463
26,15,4,891386369
121,405,2,891390579
293,167,3,888907702
222,210,4,878184338
287,92,4,875334896
106,703,4,881450039
276,1218,4,874792040
230,210,5,880484975
246,184,4,884921948
22,511,4,878887983
165,258,5,879525672
161,174,2,891170800
109,89,4,880573263
305,87,1,886323153
326,480,4,879875691
77,125,3,884733014
85,58,4,879829689
186,588,4,879024535
74,288,3,888333280
102,432,3,883748418
194,770,4,879525342
1,92,3,876892425
16,504,5,877718168
211,300,2,879461395
90,31,4,891384673
60,1020,4,883327018
158,1,4,880132443
87,1000,3,879877173
276,104,1,874836682
147,339,5,885594204
311,229,5,884365890
217,82,5,889069842
314,9,4,877886375
64,527,4,879365590
21,298,5,874951382
68,118,2,876974248
305,238,3,886323617
102,118,3,888801465
189,120,1,893264954
112,750,4,884992444
130,622,3,875802173
188,474,4,875072674
56,585,3,892911366
56,230,5,892676339
20,176,2,879669152
307,431,4,877123333
144,313,5,888103407
23,404,4,874787860
144,961,3,888106106
160,3,3,876770124
22,227,4,878888067
18,647,4,880129595
312,480,5,891698224
256,29,4,882164644
158,568,4,880134532
311,141,4,884366187
195,407,2,877835302
151,260,1,879523998
194,576,2,879528568
313,65,2,891016962
6,532,3,883600066
22,433,3,878886479
13,915,5,892015023
327,461,3,887746665
200,402,4,884129029
271,22,5,885848518
315,431,2,879821300
210,502,3,891035965
76,135,5,875028792
279,1291,4,875297708
90,618,5,891385335
44,174,5,878347662
293,729,2,888907145
224,708,2,888104153
244,31,4,880603484
95,395,3,888956928
256,802,3,882164955
46,690,5,883611274
305,209,5,886322966
83,364,1,886534501
224,1208,1,888104554
295,67,4,879519042
116,248,3,876452492
201,37,2,884114635
274,288,4,878944379
188,191,3,875073128
119,313,5,886176135
131,845,4,883681351
250,260,4,878089144
37,183,4,880930042
85,517,5,879455238
42,746,3,881108279
102,1025,2,883278200
311,70,4,884364999
174,396,1,886515104
125,150,1,879454892
181,1364,1,878962464
235,511,5,889655162
1,266,1,885345728
295,727,5,879517682
83,1035,4,880308959
100,355,4,891375313
106,828,2,883876872
270,327,5,876953900
286,771,2,877535119
16,92,4,877721905
130,410,5,875802105
313,31,4,891015486
49,238,4,888068762
13,226,4,882397651
150,246,5,878746719
179,751,1,892151565
7,614,5,891352489
157,1132,3,886891132
193,368,1,889127860
130,993,5,874953665
166,322,5,886397723
62,4,4,879374640
253,183,5,891628341
269,1020,4,891449571
269,136,4,891449075
7,647,5,891352489
271,823,3,885848237
294,288,5,877818729
151,522,5,879524443
26,257,3,891371596
291,627,4,875086991
26,7,3,891350826
221,468,3,875246824
318,204,5,884496218
279,88,1,882146554
230,238,1,880484778
94,235,4,891722980
198,180,3,884207298
292,653,4,881105442
92,781,3,875907649
291,572,3,874834944
48,690,4,879434211
102,264,2,883277645
250,2,4,878090414
119,716,5,874782190
67,1,3,875379445
291,99,4,875086887
59,238,5,888204553
311,73,4,884366187
144,778,4,888106044
232,705,5,888549838
49,758,1,888067596
102,313,3,887048184
279,1093,4,875298330
122,715,5,879270741
145,315,5,883840797
119,1101,5,874781779
261,259,4,890454843
1,134,4,875073067
6,180,4,883601311
188,88,4,875075300
253,203,4,891628651
291,273,3,874833705
6,477,1,883599509
307,1110,4,877122208
130,876,4,874953291
95,483,3,879198697
74,326,4,888333329
4,260,4,892004275
261,294,4,890454217
159,259,4,893255969
174,699,5,886514220
286,158,3,877533472
